0,0
59.016,0
59.016,0.066667
118.03,0.066667
118.03,0.13333
177.05,0.13333
177.05,0.2
236.07,0.2
236.07,0.26667
295.08,0.26667
295.08,0.33333
354.1,0.33333
354.1,0.4
413.11,0.4
413.11,0.46667
472.13,0.46667
472.13,0.53333
531.15,0.53333
531.15,0.6
590.16,0.6
590.16,0.66667
649.18,0.66667
649.18,0.73333
708.2,0.73333
708.2,0.8
767.21,0.8
767.21,0.86667
826.23,0.86667
826.23,0.93333
885.25,0.93333
885.25,1
944.26,1
944.26,1.0667
1003.3,1.0667
1003.3,1.1333
1062.3,1.1333
1062.3,1.2
1121.3,1.2
1121.3,1.2667
1180.3,1.2667
1180.3,1.3333
1239.3,1.3333
1239.3,1.4
1298.4,1.4
1298.4,1.4667
1357.4,1.4667
1357.4,1.5333
1416.4,1.5333
1416.4,1.6
1475.4,1.6
1475.4,1.6667
1534.4,1.6667
1534.4,1.7333
1593.4,1.7333
1593.4,1.8
1652.5,1.8
1652.5,1.8667
1711.5,1.8667
1711.5,1.9333
1770.5,1.9333
1770.5,2
1829.5,2
1829.5,1.9333
1888.5,1.9333
1888.5,1.8667
1947.5,1.8667
1947.5,1.8
2006.6,1.8
2006.6,1.7333
2065.6,1.7333
2065.6,1.6667
2124.6,1.6667
2124.6,1.6
2183.6,1.6
2183.6,1.5333
2242.6,1.5333
2242.6,1.4667
2301.6,1.4667
2301.6,1.4
2360.7,1.4
2360.7,1.3333
2419.7,1.3333
2419.7,1.2667
2478.7,1.2667
2478.7,1.2
2537.7,1.2
2537.7,1.1333
2596.7,1.1333
2596.7,1.0667
2655.7,1.0667
2655.7,1
2714.8,1
2714.8,0.93333
2773.8,0.93333
2773.8,0.86667
2832.8,0.86667
2832.8,0.8
2891.8,0.8
2891.8,0.73333
2950.8,0.73333
2950.8,0.66667
3009.8,0.66667
3009.8,0.6
3068.9,0.6
3068.9,0.53333
3127.9,0.53333
3127.9,0.46667
3186.9,0.46667
3186.9,0.4
3245.9,0.4
3245.9,0.33333
3304.9,0.33333
3304.9,0.26667
3363.9,0.26667
3363.9,0.2
3423,0.2
3423,0.13333
3482,0.13333
3482,0.066667
3541,0.066667
3541,0
3600,0
